"GOFAR Data Export"
"Vehicle","From","To"
"New Car","01-Jul-2021","30-Jun-2022"
,,,,,,,,,,,,,,,,,,,,
"Start Odometer (km)","End Odometer (km)","Total Distance Recorded (km)","Business Distance Recorded (km)","Business Use Percentage",,,,,,,,,,,,,,,
"49750","85665","30215.36","0.00","0.00",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Type,Trip Index,Start Time,End Time,Fuel (L),Cost,Price per Litre,Start Location,End Location,Average Speed (km/h),Distance (km),Economy (L/100km),CO2 (kg),Acceleration Score,Braking Score,Business,Tags,Odometer Start (km),Odometer End (km),% difference between calculated odometer and actual odometer
"Trip","4322","20-Apr-2022 22:15","20-Apr-2022 22:34","1.061","1.06","1.000","","","45","14.36","7.39","2.45","84.61","76.74","","","80664","80678",""
"Trip","4323","20-Apr-2022 22:37","20-Apr-2022 22:44","0.417","0.42","1.000","","","54","6.02","6.93","0.96","91.38","93.50","","","80678","80684",""
"Trip","4324","20-Apr-2022 22:48","20-Apr-2022 23:04","0.729","0.73","1.000","","","37","9.76","7.47","1.68","82.64","77.15","","","80684","80694",""
"Trip","4325","20-Apr-2022 23:10","20-Apr-2022 23:34","1.211","1.21","1.000","","","43","17.26","7.02","2.79","89.83","80.97","","","80694","80711",""
"Trip","4326","21-Apr-2022 03:09","21-Apr-2022 03:11","0.187","0.19","1.000","","","37","1.62","11.53","0.43","100.00","84.26","","","80711","80713",""
"Trip","4327","21-Apr-2022 16:20","21-Apr-2022 16:24","0.240","0.24","1.000","","","30","1.72","13.93","0.55","68.35","66.71","","","80713","80715",""
"Trip","4328","21-Apr-2022 16:34","21-Apr-2022 16:50","0.958","0.96","1.000","","","45","12.34","7.77","2.21","79.89","78.54","","","80715","80727",""
"Trip","4329","21-Apr-2022 16:58","21-Apr-2022 17:00","0.053","0.05","1.000","","","5","0.19","27.34","0.12","100.00","100.00","","","80727","80727",""
"Trip","4330","21-Apr-2022 17:40","21-Apr-2022 17:58","0.934","0.93","1.000","","","47","13.73","6.80","2.15","89.05","85.55","","","80727","80741",""
"Trip","4331","21-Apr-2022 18:01","21-Apr-2022 18:07","0.168","0.17","1.000","","","10","1.09","15.36","0.38","87.63","64.66","","","80741","80742",""
"Trip","4332","21-Apr-2022 18:13","21-Apr-2022 18:56","2.320","2.32","1.000","","","43","31.22","7.43","5.36","81.63","78.68","","","80742","80773",""
"Trip","4333","21-Apr-2022 19:11","21-Apr-2022 19:21","0.376","0.38","1.000","","","27","4.38","8.59","0.86","81.43","80.09","","","80773","80778",""
"Trip","4334","21-Apr-2022 19:27","21-Apr-2022 19:43","0.596","0.60","1.000","","","29","7.58","7.86","1.37","84.93","78.62","","","80778","80785",""
"Trip","4335","21-Apr-2022 19:56","21-Apr-2022 19:58","0.112","0.11","1.000","","","30","1.40","8.03","0.25","100.00","89.43","","","80785","80787",""
"Trip","4336","22-Apr-2022 15:35","22-Apr-2022 16:00","1.582","1.58","1.000","Port Kennedy","","55","23.16","6.83","3.65","86.49","80.28","","","80787","80810",""
"Trip","4337","22-Apr-2022 16:05","22-Apr-2022 16:30","1.545","1.55","1.000","","","59","24.08","6.42","3.56","86.51","82.64","","","80810","80834",""
"Trip","4338","22-Apr-2022 17:09","22-Apr-2022 17:31","0.556","0.56","1.000","","","11","3.98","13.97","1.28","90.60","75.48","","","80834","80838",""
"Trip","4339","22-Apr-2022 17:42","22-Apr-2022 18:34","2.448","2.45","1.000","","","39","33.59","7.29","5.65","83.16","78.32","","","80838","80872",""
"Trip","4340","22-Apr-2022 18:44","22-Apr-2022 19:20","1.847","1.85","1.000","","","43","25.44","7.26","4.26","81.84","77.81","","","80872","80897",""
"Trip","4341","22-Apr-2022 19:34","22-Apr-2022 20:10","1.650","1.65","1.000","","","36","22.29","7.40","3.81","85.77","78.32","","","80897","80919",""
"Trip","4342","22-Apr-2022 20:13","22-Apr-2022 20:33","0.977","0.98","1.000","","","43","13.56","7.20","2.25","91.05","80.71","","","80919","80933",""
"Trip","4343","22-Apr-2022 21:26","22-Apr-2022 21:29","0.145","0.14","1.000","","","41","1.62","8.97","0.33","92.78","80.49","","","80933","80934",""
"Trip","4344","23-Apr-2022 02:56","23-Apr-2022 03:44","2.422","2.42","1.000","","","33","26.12","9.28","5.59","95.69","82.00","","","80934","80961",""
"Trip","4345","23-Apr-2022 17:51","23-Apr-2022 17:55","0.256","0.26","1.000","Port Kennedy","Port Kennedy","27","1.72","14.85","0.59","70.00","70.25","","","80961","80962",""
"Trip","4346","23-Apr-2022 17:59","23-Apr-2022 18:33","1.627","1.63","1.000","Port Kennedy","Port Kennedy","38","21.76","7.48","3.75","83.04","76.60","","","80962","80984",""
"Trip","4347","23-Apr-2022 18:42","23-Apr-2022 19:00","0.862","0.86","1.000","Port Kennedy","","37","10.62","8.12","1.99","80.13","75.91","","","80984","80995",""
"Trip","4348","23-Apr-2022 19:04","23-Apr-2022 19:50","2.143","2.14","1.000","","","39","29.27","7.32","4.95","85.90","76.47","","","80995","81024",""
"Trip","4349","23-Apr-2022 21:20","23-Apr-2022 21:30","0.520","0.52","1.000","","","33","5.17","10.06","1.20","82.07","71.03","","","81024","81029",""
"Trip","4350","23-Apr-2022 21:52","23-Apr-2022 22:11","1.015","1.01","1.000","","","48","15.32","6.62","2.34","90.63","81.91","","","81029","81044",""
"Trip","4351","23-Apr-2022 22:15","23-Apr-2022 22:34","0.644","0.64","1.000","","","22","7.16","8.99","1.48","92.06","75.61","","","81044","81052",""
"Trip","4352","23-Apr-2022 23:03","23-Apr-2022 23:11","0.346","0.35","1.000","","","28","4.00","8.67","0.80","90.05","73.49","","","81052","81056",""
"Trip","4353","23-Apr-2022 23:29","23-Apr-2022 23:44","0.781","0.78","1.000","","","44","11.45","6.82","1.80","85.91","84.14","","","81056","81067",""
"Trip","4354","24-Apr-2022 00:04","24-Apr-2022 00:07","0.173","0.17","1.000","","","36","2.01","8.60","0.39","93.90","80.49","","","81067","81069",""
"Trip","4355","24-Apr-2022 00:11","24-Apr-2022 00:19","0.302","0.30","1.000","","","21","2.87","10.51","0.69","84.19","70.34","","","81069","81072",""
"Trip","4356","24-Apr-2022 02:55","24-Apr-2022 03:08","0.870","0.87","1.000","","","55","12.31","7.07","2.01","95.18","87.55","","","81072","81084",""
"Trip","4357","24-Apr-2022 03:13","24-Apr-2022 03:25","0.832","0.83","1.000","","","56","11.32","7.35","1.92","90.13","83.00","","","81084","81096",""
"Trip","4358","24-Apr-2022 18:36","24-Apr-2022 19:04","1.960","1.96","1.000","","","56","25.69","7.63","4.52","81.76","79.14","","","81096","81121",""
"Trip","4359","24-Apr-2022 21:38","24-Apr-2022 22:30","2.980","2.98","1.000","","","47","40.85","7.30","6.88","83.30","79.68","","","81121","81162",""
"Trip","4360","24-Apr-2022 22:35","24-Apr-2022 23:05","0.482","0.48","1.000","","","1","0.60","80.22","1.11","100.00","64.38","","","81162","81163",""
"Trip","4361","24-Apr-2022 23:22","24-Apr-2022 23:32","0.725","0.72","1.000","","","55","9.95","7.28","1.67","93.20","80.16","","","81163","81173",""
"Trip","4362","25-Apr-2022 09:29","25-Apr-2022 09:33","0.279","0.28","1.000","","","27","1.99","14.06","0.64","76.83","74.31","","","81173","81175",""
"Trip","4363","25-Apr-2022 09:46","25-Apr-2022 09:46","0.014","0.01","1.000","","","0","0.00","1507.45","0.03","100.00","100.00","","","81175","81175",""
"Trip","4364","25-Apr-2022 12:31","25-Apr-2022 12:43","0.670","0.67","1.000","","","36","7.21","9.29","1.54","78.18","80.24","","","81175","81182",""
"Trip","4365","25-Apr-2022 12:46","25-Apr-2022 13:05","0.700","0.70","1.000","","","27","8.32","8.41","1.61","81.36","76.57","","","81182","81190",""
"Trip","4366","25-Apr-2022 13:19","25-Apr-2022 13:23","0.144","0.14","1.000","","","24","1.42","10.10","0.33","92.04","83.90","","","81190","81192",""
"Trip","4367","26-Apr-2022 16:44","26-Apr-2022 16:51","0.356","0.36","1.000","Port Kennedy","","14","1.72","20.67","0.82","74.99","72.12","","","81192","81193",""
"Trip","4368","26-Apr-2022 16:56","26-Apr-2022 17:14","0.858","0.86","1.000","","","38","11.12","7.72","1.98","86.73","78.53","","","81193","81204",""
"Trip","4369","26-Apr-2022 17:17","26-Apr-2022 17:36","0.717","0.72","1.000","","","27","8.37","8.56","1.65","83.88","75.86","","","81204","81213",""
"Trip","4370","26-Apr-2022 20:22","26-Apr-2022 20:24","0.174","0.17","1.000","","","39","1.62","10.76","0.40","92.77","79.94","","","81213","81214",""
"Trip","4371","27-Apr-2022 17:20","27-Apr-2022 17:25","0.293","0.29","1.000","","","22","1.72","17.05","0.67","65.24","76.87","","","81214","81216",""
"Trip","4372","27-Apr-2022 17:49","27-Apr-2022 17:57","0.477","0.48","1.000","","","29","4.03","11.84","1.10","72.53","72.87","","","81216","81220",""
"Trip","4373","27-Apr-2022 18:40","27-Apr-2022 18:52","0.495","0.50","1.000","","","27","5.16","9.61","1.14","77.13","76.61","","","81220","81225",""
"Trip","4374","27-Apr-2022 19:16","27-Apr-2022 19:20","0.073","0.07","1.000","","","2","0.12","62.88","0.16","100.00","57.43","","","81225","81225",""
"Trip","4375","27-Apr-2022 19:40","27-Apr-2022 19:41","0.025","0.02","1.000","","","8","0.12","20.09","0.05","42.42","100.00","","","81225","81226",""
"Trip","4376","27-Apr-2022 19:50","27-Apr-2022 19:57","0.270","0.27","1.000","","","23","2.70","10.01","0.62","85.65","77.88","","","81226","81228",""
"Trip","4377","27-Apr-2022 20:03","27-Apr-2022 20:22","0.936","0.94","1.000","","","42","13.14","7.13","2.16","92.52","79.60","","","81228","81241",""
"Trip","4378","27-Apr-2022 20:48","27-Apr-2022 21:21","1.419","1.42","1.000","","","31","17.40","8.16","3.27","86.07","79.19","","","81241","81259",""
"Trip","4379","27-Apr-2022 21:43","27-Apr-2022 21:53","0.521","0.52","1.000","","","41","6.78","7.69","1.20","81.83","77.34","","","81259","81266",""
"Trip","4380","27-Apr-2022 22:17","27-Apr-2022 22:25","0.425","0.42","1.000","","","34","4.68","9.08","0.98","91.92","76.38","","","81266","81270",""
"Trip","4381","27-Apr-2022 22:59","27-Apr-2022 23:08","0.423","0.42","1.000","","","33","5.09","8.31","0.97","85.31","82.20","","","81270","81275",""
"Trip","4382","28-Apr-2022 01:33","28-Apr-2022 01:46","0.868","0.87","1.000","","","57","12.31","7.05","2.00","87.97","87.55","","","81275","81288",""
"Trip","4383","28-Apr-2022 02:11","28-Apr-2022 02:23","0.871","0.87","1.000","","","55","11.32","7.69","2.01","91.70","81.92","","","81288","81299",""
"Trip","4384","28-Apr-2022 16:19","28-Apr-2022 16:24","0.287","0.29","1.000","","","23","1.72","16.71","0.66","73.31","69.73","","","81299","81301",""
"Trip","4385","28-Apr-2022 16:30","28-Apr-2022 16:31","0.030","0.03","1.000","","","12","0.17","16.91","0.06","100.00","100.00","","","81301","81301",""
"Trip","4386","28-Apr-2022 16:38","28-Apr-2022 16:40","0.057","0.06","1.000","","","5","0.19","30.05","0.13","100.00","100.00","","","81301","81301",""
"Trip","4387","28-Apr-2022 17:03","28-Apr-2022 17:15","0.513","0.51","1.000","","","23","4.70","10.92","1.18","83.15","78.38","","","81301","81306",""
"Trip","4388","28-Apr-2022 17:47","28-Apr-2022 17:56","0.386","0.39","1.000","","","26","3.92","9.85","0.89","78.65","76.62","","","81306","81310",""
"Trip","4389","28-Apr-2022 18:26","28-Apr-2022 18:41","0.888","0.89","1.000","","","47","11.92","7.45","2.05","79.86","80.56","","","81310","81322",""
"Trip","4390","28-Apr-2022 18:50","28-Apr-2022 19:29","1.654","1.65","1.000","","","31","20.63","8.02","3.81","79.06","78.22","","","81322","81342",""
"Trip","4391","28-Apr-2022 19:34","28-Apr-2022 19:54","0.806","0.81","1.000","","","31","10.34","7.79","1.86","88.44","79.98","","","81342","81353",""
"Trip","4392","28-Apr-2022 19:58","28-Apr-2022 20:10","0.495","0.49","1.000","","","34","6.85","7.23","1.14","87.45","81.08","","","81353","81359",""
"Trip","4393","28-Apr-2022 20:23","28-Apr-2022 20:38","0.798","0.80","1.000","","","47","12.02","6.64","1.84","97.96","89.80","","","81359","81371",""
"Trip","4394","28-Apr-2022 21:46","28-Apr-2022 22:22","0.760","0.76","1.000","","","6","3.74","20.33","1.75","96.44","84.07","","","81371","81375",""
"Trip","4395","29-Apr-2022 15:38","29-Apr-2022 15:45","0.344","0.34","1.000","","","17","1.86","18.47","0.79","72.49","67.22","","","81375","81377",""
"Trip","4396","29-Apr-2022 16:00","29-Apr-2022 16:07","0.316","0.32","1.000","","","18","2.27","13.92","0.72","71.11","72.75","","","81377","81379",""
"Trip","4397","29-Apr-2022 17:21","29-Apr-2022 17:25","0.266","0.27","1.000","","","23","1.72","15.44","0.61","65.26","65.26","","","81379","81381",""
"Trip","4398","29-Apr-2022 22:12","29-Apr-2022 22:18","0.351","0.35","1.000","","","36","3.70","9.48","0.81","90.25","83.66","","","81381","81385",""
"Trip","4399","30-Apr-2022 02:02","30-Apr-2022 03:19","2.957","2.96","1.000","","","22","28.19","10.49","6.83","88.58","81.07","","","81385","81413",""
"Trip","4400","30-Apr-2022 17:47","30-Apr-2022 17:56","0.475","0.47","1.000","","","25","3.85","12.34","1.09","75.48","73.91","","","81413","81417",""
"Trip","4401","30-Apr-2022 18:00","30-Apr-2022 18:42","2.207","2.21","1.000","","","42","29.46","7.49","5.09","85.02","77.88","","","81417","81446",""
"Trip","4402","30-Apr-2022 18:46","30-Apr-2022 18:47","0.027","0.03","1.000","","","11","0.18","14.57","0.06","69.74","51.50","","","81446","81446",""
"Trip","4403","30-Apr-2022 18:52","30-Apr-2022 18:54","0.057","0.06","1.000","","","6","0.23","24.58","0.13","100.00","100.00","","","81446","81447",""
"Trip","4404","30-Apr-2022 18:58","30-Apr-2022 19:11","0.514","0.51","1.000","","","25","5.48","9.37","1.18","85.14","73.56","","","81447","81452",""
"Trip","4405","30-Apr-2022 19:20","30-Apr-2022 19:49","1.624","1.62","1.000","","","47","23.11","7.03","3.75","82.90","77.82","","","81452","81475",""
"Trip","4406","30-Apr-2022 20:08","30-Apr-2022 20:18","0.513","0.51","1.000","","","42","6.90","7.43","1.18","92.39","80.52","","","81475","81482",""
"Trip","4407","30-Apr-2022 20:23","30-Apr-2022 20:34","0.613","0.61","1.000","","","43","8.43","7.27","1.41","93.10","79.95","","","81482","81491",""
"Trip","4408","30-Apr-2022 20:43","30-Apr-2022 20:50","0.428","0.43","1.000","","","36","4.76","8.99","0.98","85.23","76.80","","","81491","81495",""
"Trip","4409","30-Apr-2022 21:10","30-Apr-2022 21:34","0.375","0.38","1.000","","","1","0.25","150.85","0.86","100.00","74.72","","","81495","81496",""
"Trip","4410","30-Apr-2022 22:22","30-Apr-2022 22:29","0.287","0.29","1.000","","","23","2.68","10.74","0.66","83.26","73.45","","","81496","81498",""
"Trip","4411","30-Apr-2022 23:37","30-Apr-2022 23:46","0.399","0.40","1.000","","","27","3.95","10.09","0.92","85.87","76.03","","","81498","81502",""
"Trip","4412","01-May-2022 02:14","01-May-2022 02:30","0.839","0.84","1.000","","","42","10.96","7.65","1.93","100.00","88.19","","","81502","81513",""
"Trip","4413","01-May-2022 02:41","01-May-2022 03:19","2.348","2.35","1.000","","","55","34.94","6.72","5.42","86.58","82.90","","","81513","81548",""
"Trip","4414","01-May-2022 03:23","01-May-2022 03:35","0.857","0.86","1.000","","","54","11.32","7.57","1.98","91.37","82.50","","","81548","81559",""
"Trip","4415","01-May-2022 17:51","01-May-2022 17:59","0.506","0.51","1.000","","","38","4.81","10.52","1.16","77.91","75.20","","","81559","81564",""
"Trip","4416","01-May-2022 19:54","01-May-2022 20:04","0.474","0.47","1.000","","","30","4.70","10.07","1.09","87.63","85.48","","","81564","81569",""
"Trip","4417","02-May-2022 22:14","02-May-2022 22:22","0.542","0.54","1.000","","","23","3.32","16.34","1.25","74.98","73.08","","","81569","81572",""
"Trip","4418","03-May-2022 14:51","03-May-2022 15:10","1.156","1.16","1.000","","","37","11.99","9.64","2.66","75.58","76.08","","","81572","81584",""
